"L2","L3","L4","L5","L6","temp","prov"
34,57,77,104,139,10,"nwt"
34,57,84,111,147,10,"nwt"
29,47,67,94,122,10,"nwt"
29,52,86,113,149,10,"nwt"
39,62,82,109,141,10,"nwt"
39,57,77,104,139,10,"nwt"
29,47,67,87,115,10,"nwt"
34,57,84,102,134,10,"nwt"
34,52,79,106,141,10,"nwt"
34,52,79,106,141,10,"nwt"
34,52,72,99,135,10,"nwt"
34,52,72,99,127,10,"nwt"
29,47,74,101,137,10,"nwt"
34,52,72,99,131,10,"nwt"
39,57,77,104,140,10,"nwt"
34,52,72,94,129,10,"nwt"
16,39,59,86,118,10,"nwt"
34,57,84,111,142,10,"nwt"
29,47,74,88,120,10,"nwt"
39,57,77,104,135,10,"nwt"
34,57,77,104,136,10,"nwt"
34,52,69,96,128,10,"nwt"
39,57,71,98,130,10,"nwt"
29,52,66,84,119,10,"nwt"
34,52,66,84,116,10,"nwt"
34,52,66,84,115,10,"nwt"
39,57,71,89,121,10,"nwt"
34,52,66,88,130,10,"nwt"
39,57,84,98,130,10,"nwt"
29,52,79,97,129,10,"nwt"
29,52,79,93,124,10,"nwt"
34,70,97,115,146,10,"nwt"
29,52,79,101,133,10,"nwt"
37,55,69,87,118,10,"nwt"
34,57,91,113,151,10,"nwt"
34,52,66,80,108,10,"nwt"
29,47,74,96,127,10,"nwt"
25,43,57,75,107,10,"nwt"
34,57,71,93,125,10,"nwt"
25,48,75,97,125,10,"nwt"
34,52,66,84,115,10,"nwt"
34,52,79,97,128,10,"nwt"
21,39,66,80,111,10,"nwt"
25,48,75,97,125,10,"nwt"
25,43,70,88,112,10,"nwt"
34,57,84,102,130,10,"nwt"
34,50,64,82,109,10,"nwt"
34,50,64,82,109,10,"nwt"
19,42,56,74,98,10,"nwt"
25,41,55,69,100,10,"nwt"
34,57,84,98,126,10,"nwt"
34,49,76,94,125,10,"nwt"
19,42,56,74,102,10,"nwt"
22,38,65,79,110,10,"nwt"
22,38,52,70,101,10,"nwt"
22,38,65,83,115,10,"nwt"
25,38,52,70,94,10,"nwt"
19,49,76,94,125,10,"nwt"
19,42,56,74,98,10,"nwt"
19,42,69,83,111,10,"nwt"
19,35,62,84,115,10,"nwt"
19,42,56,74,102,10,"nwt"
21,36,50,64,92,10,"nwt"
16,39,53,71,103,10,"nwt"
22,38,52,70,101,10,"nwt"
21,44,71,89,116,10,"nwt"
18,39,53,67,94,10,"nwt"
19,38,72,90,122,10,"nwt"
22,38,65,79,110,10,"nwt"
22,41,59,73,104,10,"nwt"
22,50,64,82,111,10,"nwt"
18,34,52,70,97,10,"nwt"
22,50,68,86,110,10,"nwt"
19,47,59,73,101,10,"nwt"
10,16,24,32,43,15,"nwt"
10,16,22,29,43,15,"nwt"
11,18,25,31,42,15,"nwt"
11,18,25,33,47,15,"nwt"
10,17,22,29,40,15,"nwt"
13,21,27,34,46,15,"nwt"
9,14,19,26,36,20,"nwt"
7,12,16,21,30,20,"nwt"
6,12,16,21,30,20,"nwt"
6,11,15,20,29,20,"nwt"
7,11,15,19,28,20,"nwt"
9,15,19,25,34,20,"nwt"
6,10,14,18,25,20,"nwt"
6,11,14,18,26,20,"nwt"
8,12,17,22,30,20,"nwt"
8,13,16,20,28,20,"nwt"
7,11,15,19,27,20,"nwt"
8,12,16,22,33,20,"nwt"
8,13,17,22,32,20,"nwt"
8,13,16,21,30,20,"nwt"
7,11,15,22,34,20,"nwt"
7,12,16,20,32,20,"nwt"
7,12,16,20,27,20,"nwt"
7,11,15,19,29,20,"nwt"
6,10,15,19,29,20,"nwt"
9,14,18,25,35,20,"nwt"
7,12,16,22,29,20,"nwt"
8,13,16,21,31,20,"nwt"
11,16,21,26,36,20,"nwt"
7,11,15,19,27,20,"nwt"
6,11,14,19,28,20,"nwt"
8,12,16,21,32,20,"nwt"
7,13,17,22,32,20,"nwt"
6,11,15,19,27,20,"nwt"
7,11,14,18,26,20,"nwt"
10,15,20,26,35,20,"nwt"
7,11,15,19,26,20,"nwt"
8,14,19,25,33,20,"nwt"
7,11,15,19,27,20,"nwt"
9,15,20,25,35,20,"nwt"
7,11,16,22,33,20,"nwt"
11,16,21,25,33,20,"nwt"
6,11,15,19,28,20,"nwt"
7,11,15,20,30,20,"nwt"
7,8,12,18,26,20,"nwt"
7,12,15,19,27,20,"nwt"
9,13,17,23,31,20,"nwt"
6,10,14,19,29,20,"nwt"
7,12,16,21,29,20,"nwt"
7,11,15,19,30,20,"nwt"
8,12,16,21,31,20,"nwt"
7,12,16,21,30,20,"nwt"
7,12,16,21,31,20,"nwt"
7,11,15,20,30,20,"nwt"
7,12,16,20,27,20,"nwt"
7,12,16,22,30,20,"nwt"
5,11,15,22,32,20,"nwt"
7,12,16,20,29,20,"nwt"
7,11,15,21,34,20,"nwt"
8,13,16,21,28,20,"nwt"
8,12,16,20,28,20,"nwt"
8,13,18,22,31,20,"nwt"
7,12,16,20,30,20,"nwt"
8,14,19,25,36,20,"nwt"
8,13,17,22,32,20,"nwt"
7,12,16,26,35,20,"nwt"
7,12,15,20,28,20,"nwt"
7,11,15,20,30,20,"nwt"
7,12,15,20,32,20,"nwt"
6,11,15,20,29,20,"nwt"
8,14,17,21,31,20,"nwt"
8,12,15,20,29,20,"nwt"
7,11,15,20,31,20,"nwt"
8,13,18,22,34,20,"nwt"
9,14,18,23,35,20,"nwt"
7,12,16,20,29,20,"nwt"
10,16,20,27,37,20,"nwt"
7,11,15,19,27,20,"nwt"
6,11,15,19,29,20,"nwt"
7,12,16,21,30,20,"nwt"
6,11,15,20,30,20,"nwt"
7,11,15,19,29,20,"nwt"
6,11,14,18,27,20,"nwt"
9,13,17,23,34,20,"nwt"
6,12,16,21,28,20,"nwt"
8,13,16,21,30,20,"nwt"
8,17,18,22,34,20,"nwt"
8,12,16,21,32,20,"nwt"
7,12,16,22,31,20,"nwt"
7,11,15,19,28,20,"nwt"
6,10,14,18,28,20,"nwt"
8,12,16,20,28,20,"nwt"
7,11,15,20,31,20,"nwt"
7,11,15,19,28,20,"nwt"
7,12,16,21,28,20,"nwt"
7,11,15,19,27,20,"nwt"
8,13,18,22,30,20,"nwt"
7,12,16,21,31,20,"nwt"
7,11,15,19,28,20,"nwt"
7,11,15,19,27,20,"nwt"
7,11,15,20,28,20,"nwt"
9,17,18,21,29,20,"nwt"
7,11,16,20,30,20,"nwt"
8,12,16,20,28,20,"nwt"
7,12,16,21,30,20,"nwt"
7,12,15,19,27,20,"nwt"
9,14,17,22,31,20,"nwt"
7,12,16,20,29,20,"nwt"
7,12,15,20,30,20,"nwt"
8,13,16,21,28,20,"nwt"
7,11,15,19,27,20,"nwt"
6,10,14,17,25,20,"nwt"
7,12,15,19,27,20,"nwt"
6,11,15,20,29,20,"nwt"
7,12,16,20,29,20,"nwt"
7,12,15,19,29,20,"nwt"
7,12,16,21,32,20,"nwt"
6,11,15,18,26,20,"nwt"
7,12,16,20,31,20,"nwt"
6,11,14,18,28,20,"nwt"
8,12,16,22,33,20,"nwt"
7,11,15,20,30,20,"nwt"
9,12,16,21,32,20,"nwt"
7,12,16,21,31,20,"nwt"
6,11,15,19,29,20,"nwt"
6,11,15,19,28,20,"nwt"
11,16,20,25,34,20,"nwt"
7,12,15,19,30,20,"nwt"
9,14,19,23,33,20,"nwt"
7,11,15,19,27,20,"nwt"
10,14,18,22,29,20,"nwt"
6,11,14,18,26,20,"nwt"
8,13,17,18,27,20,"nwt"
9,14,19,25,36,20,"nwt"
4,7,9,16,25,25,"nwt"
4,7,10,13,19,25,"nwt"
5,9,12,15,20,25,"nwt"
4,6,9,12,18,25,"nwt"
4,6,9,12,19,25,"nwt"
5,8,11,15,21,25,"nwt"
4,7,9,12,18,25,"nwt"
5,8,11,14,21,25,"nwt"
5,7,10,12,18,25,"nwt"
4,8,10,13,20,25,"nwt"
4,8,13,16,23,25,"nwt"
4,7,10,13,20,25,"nwt"
5,7,9,12,18,25,"nwt"
4,7,11,14,19,25,"nwt"
5,7,10,13,25,25,"nwt"
4,6,8,10,16,25,"nwt"
4,7,10,13,19,25,"nwt"
4,6,8,11,15,25,"nwt"
5,8,12,16,23,25,"nwt"
4,6,8,11,16,25,"nwt"
4,6,10,13,19,25,"nwt"
4,6,8,11,16,25,"nwt"
4,7,9,12,16,25,"nwt"
4,6,8,12,18,25,"nwt"
4,6,8,11,18,25,"nwt"
4,8,12,15,20,25,"nwt"
4,6,8,11,16,25,"nwt"
5,8,12,15,23,25,"nwt"
5,7,9,12,19,25,"nwt"
5,8,11,14,19,25,"nwt"
4,7,9,13,19,25,"nwt"
4,6,9,12,19,25,"nwt"
5,7,10,13,18,25,"nwt"
4,6,9,12,18,25,"nwt"
5,8,11,15,21,25,"nwt"
4,6,9,12,18,25,"nwt"
4,6,8,11,17,25,"nwt"
5,8,11,14,19,25,"nwt"
4,7,9,13,20,25,"nwt"
4,6,8,11,20,25,"nwt"
4,6,8,11,15,25,"nwt"
4,6,9,12,19,25,"nwt"
4,7,9,12,34,25,"nwt"
4,7,9,13,20,25,"nwt"
4,8,10,14,20,25,"nwt"
4,7,9,13,27,25,"nwt"
4,6,9,12,34,25,"nwt"
4,7,9,12,20,25,"nwt"
4,6,9,11,19,25,"nwt"
4,8,10,14,20,25,"nwt"
5,7,9,13,20,25,"nwt"
5,8,9,12,17,25,"nwt"
5,8,10,13,19,25,"nwt"
5,7,10,13,18,25,"nwt"
4,7,10,13,20,25,"nwt"
4,6,9,13,20,25,"nwt"
4,6,9,12,18,25,"nwt"
4,7,9,12,20,25,"nwt"
4,6,8,11,17,25,"nwt"
4,6,8,11,15,25,"nwt"
4,7,10,14,20,25,"nwt"
4,6,10,14,20,25,"nwt"
5,8,11,14,20,25,"nwt"
5,7,10,13,19,25,"nwt"
4,7,10,13,20,25,"nwt"
4,6,8,11,18,25,"nwt"
4,7,9,12,18,25,"nwt"
4,7,9,12,18,25,"nwt"
5,8,11,15,21,25,"nwt"
4,7,9,12,18,25,"nwt"
5,10,12,15,21,25,"nwt"
5,7,10,13,19,25,"nwt"
4,6,8,11,16,25,"nwt"
5,7,9,13,21,25,"nwt"
4,6,10,13,19,25,"nwt"
5,7,9,13,18,25,"nwt"
5,7,9,12,18,25,"nwt"
4,7,10,13,19,25,"nwt"
5,7,9,12,19,25,"nwt"
4,6,9,12,16,25,"nwt"
4,7,9,13,22,25,"nwt"
5,8,11,15,24,25,"nwt"
4,8,11,15,22,25,"nwt"
5,7,10,13,19,25,"nwt"
4,6,9,12,18,25,"nwt"
15,24,31,39,49,30,"nwt"
13,20,27,33,48,30,"nwt"
13,22,29,35,56,30,"nwt"
13,17,22,36,45,30,"nwt"
7,14,21,25,46,30,"nwt"
11,18,23,37,46,30,"nwt"
11,18,25,31,41,30,"nwt"
7,14,21,23,63,30,"nwt"
11,18,25,33,43,30,"nwt"
11,15,22,24,37,30,"nwt"
11,18,23,37,50,30,"nwt"
13,20,25,29,44,30,"nwt"
11,20,25,29,42,30,"nwt"
13,20,27,35,50,30,"nwt"
11,18,25,39,60,30,"nwt"
12,19,26,32,52,30,"nwt"
9,15,22,24,34,30,"nwt"
10,14,21,25,40,30,"nwt"
10,19,26,40,53,30,"nwt"
9,18,25,31,51,30,"nwt"
9,14,21,25,48,30,"nwt"
12,17,24,28,38,30,"nwt"
9,13,18,22,37,30,"nwt"
9,14,19,27,48,30,"nwt"
7,13,20,24,39,30,"nwt"
9,13,20,26,38,30,"nwt"
9,18,25,31,43,30,"nwt"
10,16,23,27,38,30,"nwt"
9,14,25,33,54,30,"nwt"
7,13,20,28,47,30,"nwt"
10,17,26,32,42,30,"nwt"
10,17,26,28,51,30,"nwt"
12,17,24,30,40,30,"nwt"
10,16,23,31,70,30,"nwt"
10,17,22,26,36,30,"nwt"
9,14,19,23,62,30,"nwt"
9,14,19,21,33,30,"nwt"
9,14,21,35,50,30,"nwt"
9,14,21,27,37,30,"nwt"
15,20,27,29,53,30,"nwt"
9,14,21,25,35,30,"nwt"
10,16,23,27,37,30,"nwt"
9,11,18,22,34,30,"nwt"
12,19,26,34,46,30,"nwt"
9,14,18,24,63,30,"nwt"
9,14,21,25,48,30,"nwt"
10,16,25,33,45,30,"nwt"
9,12,19,22,39,30,"nwt"
9,16,23,27,50,30,"nwt"
9,16,23,29,76,35,"nwt"
9,18,25,36,62,35,"nwt"
13,22,29,33,80,35,"nwt"
69,116,199,287,421,5,"nwt"
79,149,232,338,489,5,"nwt"
69,128,211,317,485,5,"nwt"
79,138,221,309,443,5,"nwt"
79,138,221,309,443,5,"nwt"
34,52,72,99,131,10,"nb"
19,54,81,115,150,10,"nb"
39,63,90,117,153,10,"nb"
39,62,84,111,147,10,"nb"
39,62,89,116,148,10,"nb"
34,57,79,93,224,10,"nb"
39,57,84,111,147,10,"nb"
39,62,88,122,154,10,"nb"
39,62,82,116,152,10,"nb"
79,97,117,144,175,10,"nb"
34,52,74,108,143,10,"nb"
34,62,85,119,151,10,"nb"
39,62,80,115,150,10,"nb"
34,57,77,111,143,10,"nb"
34,42,68,95,127,10,"nb"
34,57,74,101,137,10,"nb"
44,67,85,112,144,10,"nb"
34,57,75,109,141,10,"nb"
39,62,76,103,135,10,"nb"
44,62,80,107,143,10,"nb"
34,52,70,97,133,10,"nb"
39,62,80,104,128,10,"nb"
44,67,85,103,135,10,"nb"
39,62,80,99,133,10,"nb"
39,57,75,93,125,10,"nb"
39,62,80,99,130,10,"nb"
34,52,70,88,120,10,"nb"
19,42,60,101,133,10,"nb"
50,73,91,125,156,10,"nb"
34,57,75,116,154,10,"nb"
22,45,64,98,132,10,"nb"
34,52,70,104,135,10,"nb"
19,42,56,74,106,10,"nb"
19,42,60,78,113,10,"nb"
39,67,85,119,150,10,"nb"
50,73,91,125,156,10,"nb"
39,62,80,99,130,10,"nb"
50,67,81,100,131,10,"nb"
50,67,86,126,155,10,"nb"
39,67,81,99,130,10,"nb"
39,62,76,111,134,10,"nb"
44,77,95,129,160,10,"nb"
19,42,56,74,105,10,"nb"
39,62,80,115,146,10,"nb"
34,68,82,116,140,10,"nb"
34,57,71,94,129,10,"nb"
34,52,66,84,119,10,"nb"
34,57,75,93,124,10,"nb"
19,47,65,83,114,10,"nb"
39,62,76,94,126,10,"nb"
34,57,75,93,121,10,"nb"
34,57,79,97,128,10,"nb"
39,62,76,94,122,10,"nb"
19,42,60,78,110,10,"nb"
34,52,70,88,119,10,"nb"
34,57,75,93,124,10,"nb"
44,72,94,116,147,10,"nb"
16,39,61,79,111,10,"nb"
34,57,71,93,128,10,"nb"
39,67,85,103,131,10,"nb"
34,57,75,93,128,10,"nb"
44,72,94,129,160,10,"nb"
19,42,60,78,113,10,"nb"
34,57,75,97,132,10,"nb"
39,62,75,93,117,10,"nb"
39,57,71,89,121,10,"nb"
19,42,64,86,114,10,"nb"
39,62,80,102,133,10,"nb"
16,34,52,66,94,10,"nb"
19,47,61,75,110,10,"nb"
34,57,75,93,124,10,"nb"
39,62,80,99,126,10,"nb"
39,67,93,125,152,10,"nb"
44,62,84,125,149,10,"nb"
39,67,89,103,234,10,"nb"
39,62,80,102,130,10,"nb"
44,62,80,102,133,10,"nb"
34,57,71,93,128,10,"nb"
39,62,80,99,126,10,"nb"
39,57,79,101,136,10,"nb"
19,42,60,78,116,10,"nb"
16,44,62,84,115,10,"nb"
39,62,76,94,129,10,"nb"
34,57,75,97,125,10,"nb"
34,52,70,84,115,10,"nb"
34,57,79,97,128,10,"nb"
50,77,99,121,149,10,"nb"
39,67,115,137,165,10,"nb"
19,46,68,109,143,10,"nb"
44,67,85,103,134,10,"nb"
34,57,75,97,135,10,"nb"
44,70,88,110,134,10,"nb"
19,42,60,78,113,10,"nb"
32,55,73,95,119,10,"nb"
39,57,71,89,117,10,"nb"
44,67,85,126,150,10,"nb"
34,54,72,94,125,10,"nb"
19,37,51,69,100,10,"nb"
34,57,75,97,131,10,"nb"
34,53,67,85,113,10,"nb"
39,51,69,87,136,10,"nb"
34,53,73,91,118,10,"nb"
34,52,70,88,119,10,"nb"
39,62,76,94,122,10,"nb"
19,38,56,74,102,10,"nb"
34,57,75,93,122,10,"nb"
39,58,76,90,118,10,"nb"
19,38,52,70,101,10,"nb"
44,63,81,122,150,10,"nb"
34,53,71,89,127,10,"nb"
19,38,86,115,139,10,"nb"
39,58,72,90,118,10,"nb"
28,55,73,95,123,10,"nb"
23,41,59,77,105,10,"nb"
22,41,55,73,101,10,"nb"
19,42,59,85,123,10,"nb"
22,45,60,82,113,10,"nb"
22,40,55,73,101,10,"nb"
19,38,52,70,98,10,"nb"
25,43,58,76,104,10,"nb"
22,41,56,74,102,10,"nb"
22,41,55,73,101,10,"nb"
12,20,25,31,44,15,"nb"
13,23,34,42,56,15,"nb"
9,17,22,29,41,15,"nb"
15,22,30,39,56,15,"nb"
12,19,26,33,46,15,"nb"
11,19,26,35,51,15,"nb"
11,18,25,33,44,15,"nb"
11,18,26,28,45,15,"nb"
12,21,30,40,53,15,"nb"
11,20,27,35,47,15,"nb"
13,22,31,39,52,15,"nb"
13,21,28,35,48,15,"nb"
10,17,25,33,45,15,"nb"
12,19,25,33,49,15,"nb"
10,17,24,31,43,15,"nb"
12,19,27,35,49,15,"nb"
11,19,26,33,45,15,"nb"
13,24,31,38,49,15,"nb"
9,17,24,33,49,15,"nb"
10,18,26,34,47,15,"nb"
12,20,27,36,50,15,"nb"
13,20,28,35,47,15,"nb"
8,13,17,21,29,20,"nb"
7,12,16,21,29,20,"nb"
7,11,17,21,29,20,"nb"
8,14,20,25,34,20,"nb"
9,14,18,22,31,20,"nb"
7,13,18,23,30,20,"nb"
8,14,18,24,33,20,"nb"
9,14,19,26,37,20,"nb"
6,11,20,27,37,20,"nb"
7,12,18,22,31,20,"nb"
7,12,18,24,35,20,"nb"
7,10,16,22,33,20,"nb"
8,13,18,23,31,20,"nb"
7,11,16,21,29,20,"nb"
7,12,17,23,33,20,"nb"
8,14,18,24,35,20,"nb"
8,14,19,25,35,20,"nb"
7,12,18,22,30,20,"nb"
10,15,20,24,32,20,"nb"
7,12,19,24,36,20,"nb"
7,13,18,23,33,20,"nb"
8,12,17,22,30,20,"nb"
9,15,19,25,35,20,"nb"
10,17,22,28,38,20,"nb"
7,12,17,22,32,20,"nb"
10,18,23,29,41,20,"nb"
8,13,18,23,33,20,"nb"
8,13,17,22,30,20,"nb"
8,13,18,23,32,20,"nb"
7,11,15,20,28,20,"nb"
8,12,18,22,33,20,"nb"
7,12,18,24,36,20,"nb"
7,14,18,24,33,20,"nb"
8,12,18,23,33,20,"nb"
6,11,15,20,30,20,"nb"
9,14,19,24,32,20,"nb"
7,12,19,24,32,20,"nb"
8,15,20,26,36,20,"nb"
10,14,18,23,35,20,"nb"
7,12,18,23,34,20,"nb"
8,13,18,24,35,20,"nb"
7,12,17,22,33,20,"nb"
7,12,17,22,33,20,"nb"
8,12,18,22,31,20,"nb"
8,14,18,23,33,20,"nb"
7,11,17,22,31,20,"nb"
9,15,20,25,36,20,"nb"
8,13,18,23,32,20,"nb"
8,12,16,21,29,20,"nb"
7,11,18,23,33,20,"nb"
7,11,16,21,31,20,"nb"
7,11,16,22,34,20,"nb"
10,16,21,26,38,20,"nb"
7,11,15,20,28,20,"nb"
8,12,19,24,35,20,"nb"
7,11,16,21,31,20,"nb"
7,11,17,21,32,20,"nb"
8,13,18,23,32,20,"nb"
9,14,19,24,34,20,"nb"
7,13,16,21,30,20,"nb"
7,12,17,22,31,20,"nb"
7,12,17,22,31,20,"nb"
7,13,18,22,33,20,"nb"
8,12,17,22,32,20,"nb"
7,11,18,22,33,20,"nb"
9,15,19,24,32,20,"nb"
8,13,17,22,34,20,"nb"
7,12,18,23,32,20,"nb"
7,12,17,22,32,20,"nb"
7,13,17,22,33,20,"nb"
9,16,20,26,37,20,"nb"
8,13,17,23,31,20,"nb"
10,20,24,33,44,20,"nb"
9,15,19,24,33,20,"nb"
8,13,18,23,33,20,"nb"
9,14,19,25,35,20,"nb"
8,13,18,22,31,20,"nb"
9,13,18,22,31,20,"nb"
7,11,16,21,31,20,"nb"
7,12,18,23,31,20,"nb"
7,12,17,21,30,20,"nb"
7,13,17,22,30,20,"nb"
