"L2","L3","L4","L5","L6","temp","prov"
7,12,16,21,30,20,"nb"
8,13,18,23,33,20,"nb"
7,13,19,25,33,20,"nb"
7,13,16,20,31,20,"nb"
8,13,18,24,34,20,"nb"
7,14,18,24,32,20,"nb"
11,14,19,24,34,20,"nb"
7,12,17,22,31,20,"nb"
9,15,20,25,33,20,"nb"
8,13,17,21,29,20,"nb"
8,13,18,23,35,20,"nb"
6,10,15,20,31,20,"nb"
7,13,18,22,30,20,"nb"
7,12,18,23,32,20,"nb"
8,13,18,23,33,20,"nb"
7,13,18,23,33,20,"nb"
8,16,19,25,36,20,"nb"
9,17,21,30,39,20,"nb"
6,13,16,22,31,20,"nb"
8,13,18,23,32,20,"nb"
7,12,18,23,32,20,"nb"
8,15,18,22,31,20,"nb"
9,14,19,24,35,20,"nb"
7,13,17,23,35,20,"nb"
8,12,19,25,34,20,"nb"
7,13,19,24,35,20,"nb"
7,11,15,21,29,20,"nb"
8,13,18,23,32,20,"nb"
7,11,17,22,33,20,"nb"
7,11,16,21,33,20,"nb"
8,13,17,22,30,20,"nb"
7,11,16,21,30,20,"nb"
8,12,16,21,30,20,"nb"
8,13,17,22,34,20,"nb"
7,12,14,22,34,20,"nb"
8,13,18,24,35,20,"nb"
8,14,19,24,33,20,"nb"
8,13,19,24,33,20,"nb"
7,12,17,22,33,20,"nb"
7,12,17,21,30,20,"nb"
9,15,20,24,32,20,"nb"
7,11,17,21,30,20,"nb"
8,13,18,23,33,20,"nb"
15,18,20,26,36,20,"nb"
8,13,18,23,31,20,"nb"
8,13,18,23,33,20,"nb"
7,13,20,26,36,20,"nb"
7,13,18,23,31,20,"nb"
7,13,17,23,34,20,"nb"
8,13,18,22,32,20,"nb"
7,12,17,23,36,20,"nb"
7,11,16,22,30,20,"nb"
6,10,13,16,22,25,"nb"
5,8,12,15,22,25,"nb"
5,8,11,14,19,25,"nb"
7,10,15,18,23,25,"nb"
5,9,13,16,20,25,"nb"
5,10,13,15,22,25,"nb"
5,8,11,15,19,25,"nb"
5,10,14,17,23,25,"nb"
7,11,15,17,23,25,"nb"
5,10,12,19,25,25,"nb"
5,9,12,16,21,25,"nb"
5,8,11,15,19,25,"nb"
4,8,10,14,19,25,"nb"
4,7,11,17,23,25,"nb"
5,8,12,15,20,25,"nb"
7,10,13,16,22,25,"nb"
4,7,10,13,19,25,"nb"
5,7,9,15,20,25,"nb"
4,6,11,14,20,25,"nb"
5,8,11,14,19,25,"nb"
6,10,13,16,22,25,"nb"
6,8,10,13,18,25,"nb"
5,7,10,13,19,25,"nb"
5,9,13,17,23,25,"nb"
7,11,14,17,23,25,"nb"
5,8,11,15,21,25,"nb"
5,8,11,13,21,25,"nb"
5,8,12,15,19,25,"nb"
8,11,15,18,23,25,"nb"
5,8,11,15,21,25,"nb"
4,7,11,15,24,25,"nb"
5,10,13,18,24,25,"nb"
6,10,14,17,24,25,"nb"
5,9,13,15,20,25,"nb"
5,9,12,15,22,25,"nb"
5,8,11,13,19,25,"nb"
4,7,11,15,22,25,"nb"
5,8,11,15,20,25,"nb"
5,8,11,14,21,25,"nb"
6,10,13,18,24,25,"nb"
6,10,13,16,21,25,"nb"
4,8,11,14,22,25,"nb"
5,10,13,15,20,25,"nb"
6,9,12,15,20,25,"nb"
4,7,10,14,19,25,"nb"
5,8,12,15,20,25,"nb"
5,8,12,15,20,25,"nb"
5,9,13,16,22,25,"nb"
6,10,13,17,22,25,"nb"
7,11,14,17,21,25,"nb"
5,8,11,15,19,25,"nb"
4,7,10,13,18,25,"nb"
5,8,11,14,19,25,"nb"
5,8,11,14,19,25,"nb"
10,13,16,22,26,25,"nb"
6,9,12,15,21,25,"nb"
5,8,12,16,21,25,"nb"
6,8,11,15,19,25,"nb"
5,7,11,13,18,25,"nb"
4,6,9,13,19,25,"nb"
5,8,11,14,19,25,"nb"
5,8,10,15,23,25,"nb"
6,11,13,16,22,25,"nb"
5,7,11,14,20,25,"nb"
5,10,13,16,21,25,"nb"
5,8,11,14,19,25,"nb"
5,8,11,15,20,25,"nb"
4,7,10,12,17,25,"nb"
5,6,11,14,19,25,"nb"
4,7,11,14,20,25,"nb"
4,6,10,12,18,25,"nb"
6,10,13,16,20,25,"nb"
5,8,11,15,20,25,"nb"
6,10,14,17,23,25,"nb"
6,11,14,16,21,25,"nb"
4,7,10,14,20,25,"nb"
4,6,10,14,20,25,"nb"
4,8,11,15,21,25,"nb"
4,7,10,14,19,25,"nb"
5,8,12,15,20,25,"nb"
4,7,9,12,17,25,"nb"
5,8,11,14,20,25,"nb"
4,8,10,14,20,25,"nb"
7,14,21,24,34,30,"nb"
10,20,24,28,41,30,"nb"
9,13,20,22,35,30,"nb"
9,18,22,25,35,30,"nb"
13,17,23,26,36,30,"nb"
9,18,22,31,40,30,"nb"
9,18,22,25,33,30,"nb"
9,16,21,25,36,30,"nb"
9,13,16,19,30,30,"nb"
9,13,17,20,31,30,"nb"
5,12,16,20,29,30,"nb"
12,19,23,25,38,30,"nb"
10,14,20,23,31,30,"nb"
7,16,21,28,39,30,"nb"
7,14,18,21,31,30,"nb"
9,16,21,23,31,30,"nb"
10,19,24,28,37,30,"nb"
9,13,17,20,30,30,"nb"
7,16,23,26,37,30,"nb"
9,13,17,20,33,30,"nb"
9,13,18,22,33,30,"nb"
9,16,23,28,37,30,"nb"
7,16,21,26,37,30,"nb"
9,16,20,22,33,30,"nb"
10,17,23,25,31,30,"nb"
10,14,20,23,34,30,"nb"
10,17,23,25,34,30,"nb"
9,18,23,27,40,30,"nb"
9,13,16,18,30,30,"nb"
10,16,20,24,35,30,"nb"
7,12,16,20,29,30,"nb"
10,19,23,27,35,30,"nb"
13,19,23,34,45,30,"nb"
9,17,23,30,38,30,"nb"
5,11,16,20,31,30,"nb"
9,13,18,22,39,30,"nb"
9,18,25,28,38,30,"nb"
10,16,23,28,37,30,"nb"
12,21,26,31,41,30,"nb"
10,14,20,23,33,30,"nb"
10,19,26,28,34,30,"nb"
10,14,20,23,34,30,"nb"
7,16,20,23,31,30,"nb"
7,16,23,26,39,30,"nb"
9,13,15,19,27,30,"nb"
9,18,25,28,41,30,"nb"
5,14,18,22,33,30,"nb"
5,11,16,20,26,30,"nb"
9,14,20,22,35,30,"nb"
9,14,21,25,36,30,"nb"
10,19,23,27,35,30,"nb"
9,14,21,25,38,30,"nb"
9,14,20,25,38,30,"nb"
9,14,17,20,31,30,"nb"
9,14,20,22,35,30,"nb"
9,13,15,19,28,30,"nb"
9,14,20,29,35,30,"nb"
9,14,20,23,34,30,"nb"
9,18,25,28,39,30,"nb"
9,18,25,30,41,30,"nb"
10,14,18,22,28,30,"nb"
12,21,26,31,41,30,"nb"
9,14,20,23,29,30,"nb"
10,16,20,23,31,30,"nb"
12,17,23,26,37,30,"nb"
9,18,23,27,36,30,"nb"
10,19,21,25,36,30,"nb"
7,11,15,18,28,30,"nb"
9,14,21,23,33,30,"nb"
9,17,24,29,35,30,"nb"
10,14,21,23,31,30,"nb"
12,21,26,31,41,30,"nb"
9,13,15,20,28,30,"nb"
9,17,24,28,37,30,"nb"
10,19,25,30,41,30,"nb"
9,14,18,22,28,30,"nb"
9,14,20,25,33,30,"nb"
9,17,23,26,34,30,"nb"
9,11,17,19,29,30,"nb"
7,14,19,24,35,30,"nb"
10,17,23,26,36,30,"nb"
9,14,21,25,33,30,"nb"
9,16,20,23,29,30,"nb"
7,12,16,20,32,30,"nb"
9,16,21,25,38,30,"nb"
12,19,24,28,41,30,"nb"
10,16,20,22,35,30,"nb"
14,20,24,29,38,30,"nb"
9,14,20,22,35,30,"nb"
10,17,23,30,39,30,"nb"
5,12,18,20,28,30,"nb"
9,16,20,23,34,30,"nb"
9,14,20,23,29,30,"nb"
9,14,20,23,31,30,"nb"
9,14,20,22,30,30,"nb"
12,17,21,28,38,30,"nb"
8,14,21,24,38,30,"nb"
8,15,19,23,30,30,"nb"
10,14,18,22,30,30,"nb"
10,19,23,26,36,30,"nb"
12,19,24,28,37,30,"nb"
12,19,23,26,34,30,"nb"
10,16,20,23,31,30,"nb"
8,18,27,34,62,30,"nb"
10,17,23,25,35,30,"nb"
12,19,24,29,46,30,"nb"
10,20,26,38,55,30,"nb"
12,14,21,23,33,30,"nb"
8,15,22,26,35,30,"nb"
8,14,19,26,40,30,"nb"
12,19,23,28,38,30,"nb"
10,16,21,25,53,30,"nb"
10,14,18,20,31,30,"nb"
12,17,21,28,38,30,"nb"
10,16,20,23,32,30,"nb"
10,17,23,28,37,30,"nb"
10,17,21,23,34,30,"nb"
7,12,16,19,28,30,"nb"
8,15,22,26,35,30,"nb"
10,17,24,27,36,30,"nb"
7,12,18,21,29,30,"nb"
10,16,21,25,35,30,"nb"
10,16,20,23,31,30,"nb"
8,15,21,28,56,30,"nb"
7,14,19,21,48,30,"nb"
13,19,24,28,42,30,"nb"
7,14,19,21,30,30,"nb"
12,17,23,26,47,30,"nb"
10,14,20,23,31,30,"nb"
8,14,19,23,35,30,"nb"
10,16,21,23,32,30,"nb"
13,17,21,24,32,30,"nb"
11,16,23,26,34,30,"nb"
7,12,16,18,28,30,"nb"
11,18,23,28,40,30,"nb"
7,12,18,21,30,30,"nb"
8,15,21,23,27,30,"nb"
8,15,21,25,35,30,"nb"
10,14,17,19,28,30,"nb"
8,15,24,27,36,30,"nb"
8,15,23,27,33,30,"nb"
5,12,18,21,30,30,"nb"
9,16,23,25,31,30,"nb"
9,18,23,26,32,30,"nb"
11,18,23,28,38,30,"nb"
8,14,17,21,33,30,"nb"
7,14,19,22,31,30,"nb"
5,12,17,20,29,30,"nb"
8,14,21,26,36,30,"nb"
10,17,26,32,51,35,"nb"
9,16,25,39,57,35,"nb"
9,18,25,39,50,35,"nb"
10,19,26,37,63,35,"nb"
9,16,25,39,53,35,"nb"
15,22,31,45,54,35,"nb"
9,18,25,39,124,35,"nb"
9,18,27,41,67,35,"nb"
15,22,28,34,60,35,"nb"
9,18,23,37,90,35,"nb"
9,16,21,32,79,35,"nb"
59,106,210,349,645,5,"nb"
69,140,223,362,658,5,"nb"
89,136,219,393,484,5,"nb"
89,148,231,405,539,5,"nb"
69,128,211,350,613,5,"nb"
37,96,200,374,576,5,"nb"
69,116,199,338,634,5,"nb"
79,138,243,382,515,5,"nb"
79,138,221,291,554,5,"nb"
69,152,235,323,508,5,"nb"
89,121,204,292,555,5,"nb"
79,162,224,398,566,5,"nb"
69,116,220,290,492,5,"nb"
89,136,219,307,475,5,"nb"
69,140,223,397,565,5,"nb"
79,126,209,297,466,5,"nb"
69,113,188,588,756,5,"nb"
69,128,211,281,449,5,"nb"
79,138,221,309,572,5,"nb"
79,150,233,407,575,5,"nb"
69,140,193,281,544,5,"nb"
69,128,181,355,541,5,"nb"
79,138,202,290,459,5,"nb"
69,128,192,280,466,5,"nb"
69,140,202,290,553,5,"nb"
79,138,192,366,567,5,"nb"
69,128,192,366,552,5,"nb"
69,140,193,281,432,5,"nb"
69,128,181,269,438,5,"nb"
79,138,192,366,500,5,"nb"
69,128,181,355,523,5,"nb"
69,128,181,269,403,5,"nb"
69,128,175,263,414,5,"nb"
89,136,200,327,495,5,"nb"
37,96,149,237,388,5,"nb"
89,148,201,307,492,5,"nb"
79,138,192,280,414,5,"nb"
79,126,179,267,436,5,"nb"
79,138,326,414,540,5,"nb"
69,116,180,250,401,5,"nb"
79,138,192,297,483,5,"nb"
79,150,203,309,460,5,"nb"
79,126,179,285,436,5,"nb"
37,96,149,237,422,5,"nb"
54,113,166,271,405,5,"nb"
79,138,192,297,448,5,"nb"
54,100,154,242,392,5,"nb"
79,126,190,296,447,5,"nb"
79,138,192,280,465,5,"nb"
69,140,204,310,436,5,"nb"
79,110,163,251,453,5,"nb"
69,128,181,390,575,5,"nb"
54,124,188,294,445,5,"nb"
79,103,156,245,446,5,"nb"
51,88,152,258,409,5,"nb"
34,57,91,125,190,10,"on"
29,52,72,99,142,10,"on"
29,83,110,144,190,10,"on"
29,55,82,116,168,10,"on"
16,39,66,101,159,10,"on"
34,60,80,107,153,10,"on"
39,62,89,124,182,10,"on"
34,54,81,108,160,10,"on"
55,73,100,134,174,10,"on"
16,39,59,93,133,10,"on"
55,92,112,224,270,10,"on"
34,52,72,106,146,10,"on"
16,39,66,93,152,10,"on"
34,52,79,113,165,10,"on"
34,52,86,120,178,10,"on"
39,62,95,129,175,10,"on"
34,52,72,99,145,10,"on"
33,56,83,110,162,10,"on"
29,52,72,106,158,10,"on"
29,47,74,101,147,10,"on"
29,47,74,108,160,10,"on"
29,47,74,108,166,10,"on"
29,47,67,101,141,10,"on"
34,52,72,99,145,10,"on"
39,67,101,142,188,10,"on"
34,52,79,113,171,10,"on"
34,57,84,125,177,10,"on"
29,47,81,115,161,10,"on"
34,57,84,118,182,10,"on"
34,52,79,106,158,10,"on"
16,39,56,90,142,10,"on"
34,52,79,106,158,10,"on"
29,52,79,106,146,10,"on"
29,47,74,101,159,10,"on"
29,47,81,122,180,10,"on"
34,52,66,80,126,10,"on"
29,52,79,113,165,10,"on"
16,39,66,93,145,10,"on"
39,62,89,130,188,10,"on"
39,67,94,128,180,10,"on"
34,52,66,93,145,10,"on"
34,57,84,111,157,10,"on"
34,52,79,106,158,10,"on"
34,52,66,93,139,10,"on"
29,47,81,108,154,10,"on"
34,52,86,113,153,10,"on"
16,34,61,75,121,10,"on"
39,62,76,111,169,10,"on"
29,52,79,106,152,10,"on"
34,52,79,106,158,10,"on"
34,52,79,113,171,10,"on"
29,47,74,101,147,10,"on"
28,46,73,100,146,10,"on"
20,38,72,113,177,10,"on"
19,37,64,98,147,10,"on"
19,42,69,110,151,10,"on"
29,52,86,113,152,10,"on"
34,52,79,106,146,10,"on"
34,52,79,106,147,10,"on"
34,57,84,118,176,10,"on"
34,52,79,113,153,10,"on"
34,52,79,106,152,10,"on"
34,52,79,120,161,10,"on"
19,42,69,103,143,10,"on"
29,61,95,129,188,10,"on"
19,42,67,101,159,10,"on"
25,48,75,102,148,10,"on"
34,57,91,125,166,10,"on"
34,52,66,93,133,10,"on"
34,52,79,106,152,10,"on"
19,42,69,96,142,10,"on"
34,52,79,113,154,10,"on"
19,37,58,92,162,10,"on"
34,57,84,118,159,10,"on"
25,53,87,128,192,10,"on"
25,53,80,107,153,10,"on"
19,42,76,111,151,10,"on"
34,52,86,113,159,10,"on"
19,37,64,91,137,10,"on"
34,57,91,125,171,10,"on"
29,52,78,105,146,10,"on"
34,52,79,106,147,10,"on"
19,37,64,98,156,10,"on"
27,45,72,99,139,10,"on"
22,40,74,109,173,10,"on"
22,40,67,94,152,10,"on"
19,37,64,98,145,10,"on"
22,45,80,107,188,10,"on"
16,44,71,98,143,10,"on"
22,40,74,109,149,10,"on"
19,42,56,90,130,10,"on"
22,40,67,101,142,10,"on"
19,37,64,91,137,10,"on"
19,37,64,98,144,10,"on"
25,48,82,109,150,10,"on"
19,37,57,84,124,10,"on"
22,40,58,155,196,10,"on"
22,45,64,98,142,10,"on"
22,40,58,72,118,10,"on"
19,42,60,87,133,10,"on"
19,37,55,89,130,10,"on"
22,40,58,85,126,10,"on"
23,46,80,114,159,10,"on"
19,37,55,82,127,10,"on"
19,37,55,82,128,10,"on"
22,40,58,93,133,10,"on"
22,40,58,92,133,10,"on"
22,38,56,90,131,10,"on"
19,51,69,103,143,10,"on"
19,46,64,98,142,10,"on"
22,38,48,75,108,10,"on"
22,38,56,83,114,10,"on"
23,46,64,98,144,10,"on"
22,38,52,79,125,10,"on"
19,42,60,101,146,10,"on"
22,38,52,79,119,10,"on"
25,41,55,89,133,10,"on"
22,50,68,95,141,10,"on"
22,50,68,95,141,10,"on"
22,45,64,90,136,10,"on"
22,45,64,90,131,10,"on"
22,45,64,98,138,10,"on"
19,42,76,111,151,10,"on"
19,35,53,80,126,10,"on"
22,45,64,98,143,10,"on"
25,41,59,93,139,10,"on"
25,41,59,86,130,10,"on"
22,50,68,95,141,10,"on"
19,35,49,76,122,10,"on"
25,48,66,93,139,10,"on"
19,42,60,94,126,10,"on"
16,44,71,105,151,10,"on"
19,35,49,76,116,10,"on"
16,32,54,88,134,10,"on"
16,39,61,95,136,10,"on"
16,32,50,77,108,10,"on"
19,35,57,91,131,10,"on"
19,35,53,72,103,10,"on"
19,47,65,99,140,10,"on"
19,35,57,87,140,10,"on"
22,43,57,75,115,10,"on"
22,38,56,74,114,10,"on"
22,50,68,91,131,10,"on"
19,38,56,78,123,10,"on"
22,41,55,77,113,10,"on"
19,35,53,71,107,10,"on"
10,17,25,33,46,15,"on"
13,22,28,36,50,15,"on"
9,17,23,30,46,15,"on"
11,20,26,34,48,15,"on"
10,19,28,39,52,15,"on"
10,18,25,34,46,15,"on"
10,19,25,33,48,15,"on"
12,20,28,36,51,15,"on"
10,18,26,34,52,15,"on"
10,19,25,32,46,15,"on"
11,19,25,35,50,15,"on"
9,15,22,30,48,15,"on"
10,17,23,31,46,15,"on"
10,17,25,34,49,15,"on"
11,18,25,34,51,15,"on"
18,27,35,46,61,15,"on"
12,20,27,36,52,15,"on"
14,22,30,39,55,15,"on"
8,12,16,21,29,20,"on"
8,13,18,22,30,20,"on"
7,12,18,22,32,20,"on"
8,13,18,22,29,20,"on"
7,14,18,22,32,20,"on"
7,12,16,21,29,20,"on"
7,12,16,21,31,20,"on"
7,12,17,23,34,20,"on"
6,11,14,19,29,20,"on"
8,13,18,22,30,20,"on"
8,13,17,23,33,20,"on"
7,10,15,19,27,20,"on"
7,11,15,20,28,20,"on"
6,10,14,19,28,20,"on"
8,13,17,22,30,20,"on"
7,12,16,21,30,20,"on"
9,13,18,22,30,20,"on"
8,13,18,23,33,20,"on"
7,11,15,19,27,20,"on"
7,11,15,19,26,20,"on"
11,19,27,32,43,20,"on"
11,13,17,21,31,20,"on"
8,13,18,23,33,20,"on"
8,12,16,21,29,20,"on"
7,12,17,26,37,20,"on"
6,11,14,19,28,20,"on"
7,12,16,21,29,20,"on"
7,13,18,23,34,20,"on"
9,14,19,23,31,20,"on"
8,12,16,21,29,20,"on"
7,11,15,19,27,20,"on"
9,15,19,25,33,20,"on"
7,11,16,21,30,20,"on"
11,13,18,23,32,20,"on"
11,15,19,24,32,20,"on"
8,13,17,21,29,20,"on"
8,13,17,22,32,20,"on"
8,13,18,23,33,20,"on"
7,11,16,21,31,20,"on"
7,11,15,19,28,20,"on"
7,11,15,19,27,20,"on"
7,12,17,21,29,20,"on"
10,14,19,23,32,20,"on"
8,13,17,24,35,20,"on"
6,10,14,19,26,20,"on"
6,10,14,19,25,20,"on"
7,13,16,21,31,20,"on"
6,11,16,20,30,20,"on"
7,12,16,22,33,20,"on"
7,12,16,20,27,20,"on"
8,12,16,21,28,20,"on"
8,13,17,22,33,20,"on"
7,11,15,19,27,20,"on"
9,13,18,22,32,20,"on"
11,13,18,23,33,20,"on"
8,14,19,25,36,20,"on"
7,11,16,20,29,20,"on"
8,12,15,19,27,20,"on"
6,10,14,19,29,20,"on"
7,11,15,19,28,20,"on"
7,11,16,21,31,20,"on"
7,11,15,19,26,20,"on"
8,12,16,21,31,20,"on"
8,12,17,21,29,20,"on"
7,11,15,19,27,20,"on"
7,11,15,19,27,20,"on"
6,11,15,19,30,20,"on"
7,12,16,21,31,20,"on"
6,12,17,21,33,20,"on"
9,13,17,21,29,20,"on"
